Data supplied by UK-AIR on 9/5/2023
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth Anglesea Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
28-02-2022,24:00,13.527,R,ugm-3 (Ref.eq),4.13885,R,ugm-3,21.56230,R,ugm-3,27.90845,R,ugm-3
01-03-2022,01:00,11.594,R,ugm-3 (Ref.eq),2.04704,R,ugm-3,24.95491,R,ugm-3,28.09366,R,ugm-3
01-03-2022,02:00,6.763,R,ugm-3 (Ref.eq),0.62665,R,ugm-3,16.67035,R,ugm-3,17.63120,R,ugm-3
01-03-2022,03:00,3.865,R,ugm-3 (Ref.eq),1.19063,R,ugm-3,20.79464,R,ugm-3,22.62024,R,ugm-3
01-03-2022,04:00,6.763,R,ugm-3 (Ref.eq),0.40732,R,ugm-3,22.67382,R,ugm-3,23.29837,R,ugm-3
01-03-2022,05:00,6.763,R,ugm-3 (Ref.eq),1.15929,R,ugm-3,18.46925,R,ugm-3,20.24681,R,ugm-3
01-03-2022,06:00,3.865,R,ugm-3 (Ref.eq),3.28989,R,ugm-3,21.69299,R,ugm-3,26.73742,R,ugm-3
01-03-2022,07:00,3.865,R,ugm-3 (Ref.eq),3.79121,R,ugm-3,21.02119,R,ugm-3,26.83429,R,ugm-3
01-03-2022,08:00,4.831,R,ugm-3 (Ref.eq),8.55371,R,ugm-3,32.31873,R,ugm-3,45.43423,R,ugm-3
01-03-2022,09:00,6.763,R,ugm-3 (Ref.eq),10.49631,R,ugm-3,33.60260,R,ugm-3,49.69672,R,ugm-3
01-03-2022,10:00,6.763,R,ugm-3 (Ref.eq),10.02633,R,ugm-3,29.91543,R,ugm-3,45.28892,R,ugm-3
01-03-2022,11:00,4.831,R,ugm-3 (Ref.eq),7.33175,R,ugm-3,27.60489,R,ugm-3,38.84676,R,ugm-3
01-03-2022,12:00,4.831,R,ugm-3 (Ref.eq),7.51975,R,ugm-3,25.42758,R,ugm-3,36.95770,R,ugm-3
01-03-2022,13:00,4.831,R,ugm-3 (Ref.eq),6.73644,R,ugm-3,25.17552,R,ugm-3,35.50458,R,ugm-3
01-03-2022,14:00,7.730,R,ugm-3 (Ref.eq),6.76777,R,ugm-3,26.87122,R,ugm-3,37.24832,R,ugm-3
01-03-2022,15:00,7.730,R,ugm-3 (Ref.eq),4.69984,R,ugm-3,25.68264,R,ugm-3,32.88896,R,ugm-3
01-03-2022,16:00,11.594,R,ugm-3 (Ref.eq),6.01580,R,ugm-3,25.84455,R,ugm-3,35.06864,R,ugm-3
01-03-2022,17:00,13.527,R,ugm-3 (Ref.eq),5.85914,R,ugm-3,27.82850,R,ugm-3,36.81239,R,ugm-3
01-03-2022,18:00,11.594,R,ugm-3 (Ref.eq),5.45182,R,ugm-3,32.76398,R,ugm-3,41.12331,R,ugm-3
01-03-2022,19:00,6.763,R,ugm-3 (Ref.eq),3.63454,R,ugm-3,29.44732,R,ugm-3,35.02020,R,ugm-3
01-03-2022,20:00,5.797,R,ugm-3 (Ref.eq),1.66061,R,ugm-3,24.48181,R,ugm-3,27.02804,R,ugm-3
01-03-2022,21:00,6.763,R,ugm-3 (Ref.eq),1.56661,R,ugm-3,22.10719,R,ugm-3,24.50930,R,ugm-3
01-03-2022,22:00,10.628,R,ugm-3 (Ref.eq),1.50395,R,ugm-3,21.67047,R,ugm-3,23.97649,R,ugm-3
01-03-2022,23:00,10.628,R,ugm-3 (Ref.eq),1.44129,R,ugm-3,21.96030,R,ugm-3,24.17024,R,ugm-3
01-03-2022,24:00,20.290,R,ugm-3 (Ref.eq),1.53528,R,ugm-3,20.02399,R,ugm-3,22.37806,R,ugm-3
02-03-2022,01:00,30.918,R,ugm-3 (Ref.eq),1.46112,R,ugm-3,27.40713,R,ugm-3,29.64747,R,ugm-3
02-03-2022,02:00,29.952,R,ugm-3 (Ref.eq),0.58445,R,ugm-3,15.92558,R,ugm-3,16.82172,R,ugm-3
02-03-2022,03:00,34.783,R,ugm-3 (Ref.eq),0.34441,R,ugm-3,14.84349,R,ugm-3,15.37157,R,ugm-3
02-03-2022,04:00,42.513,R,ugm-3 (Ref.eq),0.62619,R,ugm-3,21.95219,R,ugm-3,22.91234,R,ugm-3
02-03-2022,05:00,47.344,R,ugm-3 (Ref.eq),0.81405,R,ugm-3,24.66112,R,ugm-3,25.90931,R,ugm-3
02-03-2022,06:00,36.716,R,ugm-3 (Ref.eq),1.03322,R,ugm-3,16.88097,R,ugm-3,18.46522,R,ugm-3
02-03-2022,07:00,40.580,R,ugm-3 (Ref.eq),1.69072,R,ugm-3,21.96344,R,ugm-3,24.55584,R,ugm-3
02-03-2022,08:00,38.648,R,ugm-3 (Ref.eq),5.66704,R,ugm-3,30.07795,R,ugm-3,38.76729,R,ugm-3
02-03-2022,09:00,43.479,R,ugm-3 (Ref.eq),5.63573,R,ugm-3,33.17127,R,ugm-3,41.81260,R,ugm-3
02-03-2022,10:00,42.513,R,ugm-3 (Ref.eq),6.60632,R,ugm-3,34.24497,R,ugm-3,44.37453,R,ugm-3
02-03-2022,11:00,29.952,R,ugm-3 (Ref.eq),5.57311,R,ugm-3,27.41836,R,ugm-3,35.96367,R,ugm-3
02-03-2022,12:00,29.952,R,ugm-3 (Ref.eq),5.41656,R,ugm-3,28.19011,R,ugm-3,36.49539,R,ugm-3
02-03-2022,13:00,26.087,R,ugm-3 (Ref.eq),4.35203,R,ugm-3,24.07011,R,ugm-3,30.74314,R,ugm-3
02-03-2022,14:00,27.054,R,ugm-3 (Ref.eq),5.63573,R,ugm-3,25.19546,R,ugm-3,33.83679,R,ugm-3
02-03-2022,15:00,28.020,R,ugm-3 (Ref.eq),7.04466,R,ugm-3,23.56685,R,ugm-3,34.36851,R,ugm-3
02-03-2022,16:00,26.087,R,ugm-3 (Ref.eq),3.81977,R,ugm-3,28.70496,R,ugm-3,34.56186,R,ugm-3
02-03-2022,17:00,28.986,R,ugm-3 (Ref.eq),4.10156,R,ugm-3,30.44812,R,ugm-3,36.73708,R,ugm-3
02-03-2022,18:00,29.952,R,ugm-3 (Ref.eq),3.47536,R,ugm-3,32.52004,R,ugm-3,37.84886,R,ugm-3
02-03-2022,19:00,34.783,R,ugm-3 (Ref.eq),6.91942,R,ugm-3,37.24525,R,ugm-3,47.85488,R,ugm-3
02-03-2022,20:00,37.682,R,ugm-3 (Ref.eq),6.41847,R,ugm-3,42.36381,R,ugm-3,52.20533,R,ugm-3
02-03-2022,21:00,36.716,R,ugm-3 (Ref.eq),3.44406,R,ugm-3,36.72514,R,ugm-3,42.00595,R,ugm-3
02-03-2022,22:00,38.648,R,ugm-3 (Ref.eq),5.10346,R,ugm-3,36.45265,R,ugm-3,44.27785,R,ugm-3
02-03-2022,23:00,38.648,R,ugm-3 (Ref.eq),2.00381,R,ugm-3,30.23259,R,ugm-3,33.30507,R,ugm-3
02-03-2022,24:00,41.547,R,ugm-3 (Ref.eq),2.44215,R,ugm-3,30.33390,R,ugm-3,34.07848,R,ugm-3
03-03-2022,01:00,38.648,R,ugm-3 (Ref.eq),0.62574,R,ugm-3,25.92585,R,ugm-3,26.88530,R,ugm-3
03-03-2022,02:00,37.682,R,ugm-3 (Ref.eq),0.45887,R,ugm-3,19.68549,R,ugm-3,20.38909,R,ugm-3
03-03-2022,03:00,43.479,R,ugm-3 (Ref.eq),0.59445,R,ugm-3,22.09861,R,ugm-3,23.01009,R,ugm-3
03-03-2022,04:00,43.479,R,ugm-3 (Ref.eq),0.56317,R,ugm-3,24.36559,R,ugm-3,25.22909,R,ugm-3
03-03-2022,05:00,41.547,R,ugm-3 (Ref.eq),1.37662,R,ugm-3,27.31511,R,ugm-3,29.42590,R,ugm-3
03-03-2022,06:00,45.411,R,ugm-3 (Ref.eq),4.94333,R,ugm-3,32.70005,R,ugm-3,40.27972,R,ugm-3
03-03-2022,07:00,43.479,R,ugm-3 (Ref.eq),5.38135,R,ugm-3,37.23826,R,ugm-3,45.48955,R,ugm-3
03-03-2022,08:00,40.580,R,ugm-3 (Ref.eq),11.13814,R,ugm-3,39.26512,R,ugm-3,56.34336,R,ugm-3
03-03-2022,09:00,28.986,R,ugm-3 (Ref.eq),23.15231,R,ugm-3,39.80164,R,ugm-3,75.30136,R,ugm-3
03-03-2022,10:00,17.392,R,ugm-3 (Ref.eq),19.24145,R,ugm-3,34.02785,R,ugm-3,63.53100,R,ugm-3
03-03-2022,11:00,16.425,R,ugm-3 (Ref.eq),21.33767,R,ugm-3,22.70951,R,ugm-3,55.42682,R,ugm-3
03-03-2022,12:00,14.493,R,ugm-3 (Ref.eq),11.45101,R,ugm-3,19.73092,R,ugm-3,37.28889,R,ugm-3
03-03-2022,13:00,14.493,R,ugm-3 (Ref.eq),5.19363,R,ugm-3,19.05049,R,ugm-3,27.01394,R,ugm-3
03-03-2022,14:00,13.527,R,ugm-3 (Ref.eq),15.20544,R,ugm-3,26.22696,R,ugm-3,49.54164,R,ugm-3
03-03-2022,15:00,10.628,R,ugm-3 (Ref.eq),15.26801,R,ugm-3,33.80104,R,ugm-3,57.21167,R,ugm-3
03-03-2022,16:00,12.561,R,ugm-3 (Ref.eq),5.72551,R,ugm-3,20.16452,R,ugm-3,28.94351,R,ugm-3
03-03-2022,17:00,12.561,R,ugm-3 (Ref.eq),14.70485,R,ugm-3,38.23425,R,ugm-3,60.78137,R,ugm-3
03-03-2022,18:00,14.493,R,ugm-3 (Ref.eq),18.45928,R,ugm-3,50.80842,R,ugm-3,79.11226,R,ugm-3
03-03-2022,19:00,14.493,R,ugm-3 (Ref.eq),22.74558,R,ugm-3,57.93611,R,ugm-3,92.81218,R,ugm-3
03-03-2022,20:00,18.358,R,ugm-3 (Ref.eq),8.79162,R,ugm-3,42.52539,R,ugm-3,56.00569,R,ugm-3
03-03-2022,21:00,19.324,R,ugm-3 (Ref.eq),10.60626,R,ugm-3,51.60982,R,ugm-3,67.87253,R,ugm-3
03-03-2022,22:00,12.561,R,ugm-3 (Ref.eq),11.20071,R,ugm-3,42.44944,R,ugm-3,59.62363,R,ugm-3
03-03-2022,23:00,14.493,R,ugm-3 (Ref.eq),9.35479,R,ugm-3,28.87850,R,ugm-3,43.22231,R,ugm-3
03-03-2022,24:00,13.527,R,ugm-3 (Ref.eq),4.59918,R,ugm-3,25.07532,R,ugm-3,32.12729,R,ugm-3
04-03-2022,01:00,10.628,R,ugm-3 (Ref.eq),2.37608,R,ugm-3,12.85273,R,ugm-3,16.49601,R,ugm-3
04-03-2022,02:00,8.696,R,ugm-3 (Ref.eq),1.29226,R,ugm-3,7.45403,R,ugm-3,9.43546,R,ugm-3
04-03-2022,03:00,8.696,R,ugm-3 (Ref.eq),1.31310,R,ugm-3,11.51398,R,ugm-3,13.52737,R,ugm-3
04-03-2022,04:00,9.662,R,ugm-3 (Ref.eq),3.78297,R,ugm-3,11.62624,R,ugm-3,17.42671,R,ugm-3
04-03-2022,05:00,9.662,R,ugm-3 (Ref.eq),1.46942,R,ugm-3,14.01828,R,ugm-3,16.27135,R,ugm-3
04-03-2022,06:00,8.696,R,ugm-3 (Ref.eq),3.31401,R,ugm-3,22.69543,R,ugm-3,27.77683,R,ugm-3
04-03-2022,07:00,6.763,R,ugm-3 (Ref.eq),5.97147,R,ugm-3,27.28593,R,ugm-3,36.44205,R,ugm-3
04-03-2022,08:00,5.797,R,ugm-3 (Ref.eq),17.66429,R,ugm-3,50.80581,R,ugm-3,77.89067,R,ugm-3
04-03-2022,09:00,7.730,R,ugm-3 (Ref.eq),20.69692,R,ugm-3,41.67881,R,ugm-3,73.41364,R,ugm-3
04-03-2022,10:00,11.594,R,ugm-3 (Ref.eq),14.35028,R,ugm-3,42.45613,R,ugm-3,64.45959,R,ugm-3
04-03-2022,11:00,16.425,R,ugm-3 (Ref.eq),12.78707,R,ugm-3,34.98430,R,ugm-3,54.59087,R,ugm-3
04-03-2022,12:00,21.256,R,ugm-3 (Ref.eq),13.81879,R,ugm-3,35.85750,R,ugm-3,57.04601,R,ugm-3
04-03-2022,13:00,21.256,R,ugm-3 (Ref.eq),13.25603,R,ugm-3,27.86260,R,ugm-3,48.18824,R,ugm-3
04-03-2022,14:00,13.527,R,ugm-3 (Ref.eq),11.47397,R,ugm-3,28.09177,R,ugm-3,45.68495,R,ugm-3
04-03-2022,15:00,14.493,R,ugm-3 (Ref.eq),10.62984,R,ugm-3,23.94626,R,ugm-3,40.24512,R,ugm-3
04-03-2022,16:00,13.527,R,ugm-3 (Ref.eq),13.06845,R,ugm-3,22.75854,R,ugm-3,42.79654,R,ugm-3
04-03-2022,17:00,17.392,R,ugm-3 (Ref.eq),23.01047,R,ugm-3,39.67189,R,ugm-3,74.95413,R,ugm-3
04-03-2022,18:00,17.392,R,ugm-3 (Ref.eq),24.10472,R,ugm-3,52.91750,R,ugm-3,89.87756,R,ugm-3
04-03-2022,19:00,24.155,R,ugm-3 (Ref.eq),30.88906,R,ugm-3,71.83231,R,ugm-3,119.19487,R,ugm-3
04-03-2022,20:00,24.155,R,ugm-3 (Ref.eq),41.45637,R,ugm-3,71.80440,R,ugm-3,135.36995,R,ugm-3
04-03-2022,21:00,20.290,R,ugm-3 (Ref.eq),30.79527,R,ugm-3,71.63914,R,ugm-3,118.85789,R,ugm-3
04-03-2022,22:00,26.087,R,ugm-3 (Ref.eq),13.56868,R,ugm-3,61.65897,R,ugm-3,82.46398,R,ugm-3
04-03-2022,23:00,28.986,R,ugm-3 (Ref.eq),16.35119,R,ugm-3,61.00301,R,ugm-3,86.07449,R,ugm-3
04-03-2022,24:00,20.290,R,ugm-3 (Ref.eq),14.44407,R,ugm-3,50.30357,R,ugm-3,72.45084,R,ugm-3
05-03-2022,01:00,19.324,R,ugm-3 (Ref.eq),13.20476,R,ugm-3,50.91773,R,ugm-3,71.16475,R,ugm-3
05-03-2022,02:00,16.425,R,ugm-3 (Ref.eq),4.45713,R,ugm-3,25.06506,R,ugm-3,31.89923,R,ugm-3
05-03-2022,03:00,15.459,R,ugm-3 (Ref.eq),5.99838,R,ugm-3,31.87768,R,ugm-3,41.07506,R,ugm-3
05-03-2022,04:00,14.493,R,ugm-3 (Ref.eq),8.24777,R,ugm-3,32.65627,R,ugm-3,45.30267,R,ugm-3
05-03-2022,05:00,15.459,R,ugm-3 (Ref.eq),5.06113,R,ugm-3,27.02140,R,ugm-3,34.78169,R,ugm-3
05-03-2022,06:00,18.358,R,ugm-3 (Ref.eq),4.28009,R,ugm-3,25.67280,R,ugm-3,32.23552,R,ugm-3
05-03-2022,07:00,19.324,R,ugm-3 (Ref.eq),6.37328,R,ugm-3,26.11442,R,ugm-3,35.88663,R,ugm-3
05-03-2022,08:00,13.527,R,ugm-3 (Ref.eq),12.05924,R,ugm-3,26.23561,R,ugm-3,44.72618,R,ugm-3
05-03-2022,09:00,7.730,R,ugm-3 (Ref.eq),8.37273,R,ugm-3,21.17502,R,ugm-3,34.01303,R,ugm-3
05-03-2022,10:00,6.763,R,ugm-3 (Ref.eq),9.15377,R,ugm-3,19.30487,R,ugm-3,33.34046,R,ugm-3
05-03-2022,11:00,6.763,R,ugm-3 (Ref.eq),10.43468,R,ugm-3,20.46351,R,ugm-3,36.46313,R,ugm-3
05-03-2022,12:00,12.561,R,ugm-3 (Ref.eq),9.15377,R,ugm-3,18.82446,R,ugm-3,32.86005,R,ugm-3
05-03-2022,13:00,9.662,R,ugm-3 (Ref.eq),12.02800,R,ugm-3,22.68044,R,ugm-3,41.12311,R,ugm-3
05-03-2022,14:00,9.662,R,ugm-3 (Ref.eq),13.96497,R,ugm-3,26.29207,R,ugm-3,47.70472,R,ugm-3
05-03-2022,15:00,9.662,R,ugm-3 (Ref.eq),14.15242,R,ugm-3,32.68235,R,ugm-3,54.38242,R,ugm-3
05-03-2022,16:00,8.696,R,ugm-3 (Ref.eq),10.99703,R,ugm-3,23.30041,R,ugm-3,40.16228,R,ugm-3
05-03-2022,17:00,10.628,R,ugm-3 (Ref.eq),10.96578,R,ugm-3,17.53536,R,ugm-3,34.34932,R,ugm-3
05-03-2022,18:00,11.594,R,ugm-3 (Ref.eq),13.59007,R,ugm-3,25.52175,R,ugm-3,46.35957,R,ugm-3
05-03-2022,19:00,8.696,R,ugm-3 (Ref.eq),11.27820,R,ugm-3,23.01341,R,ugm-3,40.30641,R,ugm-3
05-03-2022,20:00,8.696,R,ugm-3 (Ref.eq),12.05924,R,ugm-3,17.87647,R,ugm-3,36.36704,R,ugm-3
05-03-2022,21:00,13.527,R,ugm-3 (Ref.eq),6.71693,R,ugm-3,12.52033,R,ugm-3,22.81948,R,ugm-3
05-03-2022,22:00,13.527,R,ugm-3 (Ref.eq),2.81174,R,ugm-3,15.52966,R,ugm-3,19.84094,R,ugm-3
05-03-2022,23:00,41.547,R,ugm-3 (Ref.eq),2.87422,R,ugm-3,18.70065,R,ugm-3,23.10773,R,ugm-3
05-03-2022,24:00,38.648,R,ugm-3 (Ref.eq),2.74926,R,ugm-3,16.82649,R,ugm-3,21.04196,R,ugm-3
06-03-2022,01:00,26.087,R,ugm-3 (Ref.eq),2.12288,R,ugm-3,12.21422,R,ugm-3,15.46926,R,ugm-3
06-03-2022,02:00,22.223,R,ugm-3 (Ref.eq),1.68582,R,ugm-3,9.25677,R,ugm-3,11.84166,R,ugm-3
06-03-2022,03:00,20.290,R,ugm-3 (Ref.eq),1.52973,R,ugm-3,8.24962,R,ugm-3,10.59517,R,ugm-3
06-03-2022,04:00,18.358,R,ugm-3 (Ref.eq),0.87413,R,ugm-3,7.76866,R,ugm-3,9.10897,R,ugm-3
06-03-2022,05:00,23.189,R,ugm-3 (Ref.eq),0.65560,R,ugm-3,6.09017,R,ugm-3,7.09541,R,ugm-3
06-03-2022,06:00,19.324,R,ugm-3 (Ref.eq),0.34341,R,ugm-3,5.03471,R,ugm-3,5.56126,R,ugm-3
06-03-2022,07:00,19.324,R,ugm-3 (Ref.eq),1.43607,R,ugm-3,7.76998,R,ugm-3,9.97192,R,ugm-3
06-03-2022,08:00,20.290,R,ugm-3 (Ref.eq),1.59216,R,ugm-3,9.49626,R,ugm-3,11.93754,R,ugm-3
06-03-2022,09:00,15.459,R,ugm-3 (Ref.eq),1.84191,R,ugm-3,7.14769,R,ugm-3,9.97192,R,ugm-3
06-03-2022,10:00,14.493,R,ugm-3 (Ref.eq),3.27798,R,ugm-3,8.49346,R,ugm-3,13.51962,R,ugm-3
06-03-2022,11:00,14.493,R,ugm-3 (Ref.eq),2.99701,R,ugm-3,13.28699,R,ugm-3,17.88234,R,ugm-3
06-03-2022,12:00,18.358,R,ugm-3 (Ref.eq),4.62039,R,ugm-3,18.37266,R,ugm-3,25.45716,R,ugm-3
06-03-2022,13:00,17.392,R,ugm-3 (Ref.eq),5.11990,R,ugm-3,8.11427,R,ugm-3,15.96466,R,ugm-3
06-03-2022,14:00,15.459,R,ugm-3 (Ref.eq),2.27898,R,ugm-3,7.53226,R,ugm-3,11.02664,R,ugm-3
06-03-2022,15:00,13.527,R,ugm-3 (Ref.eq),1.99801,R,ugm-3,6.18922,R,ugm-3,9.25279,R,ugm-3
06-03-2022,16:00,14.493,R,ugm-3 (Ref.eq),2.99701,R,ugm-3,6.09570,R,ugm-3,10.69105,R,ugm-3
06-03-2022,17:00,9.662,R,ugm-3 (Ref.eq),2.84092,R,ugm-3,11.51277,R,ugm-3,15.86878,R,ugm-3
06-03-2022,18:00,17.392,R,ugm-3 (Ref.eq),2.37263,R,ugm-3,9.92958,R,ugm-3,13.56756,R,ugm-3
06-03-2022,19:00,11.594,R,ugm-3 (Ref.eq),1.81069,R,ugm-3,10.35973,R,ugm-3,13.13609,R,ugm-3
06-03-2022,20:00,13.527,R,ugm-3 (Ref.eq),2.09166,R,ugm-3,11.55894,R,ugm-3,14.76611,R,ugm-3
06-03-2022,21:00,13.527,R,ugm-3 (Ref.eq),1.15510,R,ugm-3,5.94753,R,ugm-3,7.71865,R,ugm-3
06-03-2022,22:00,12.561,R,ugm-3 (Ref.eq),1.06144,R,ugm-3,7.48145,R,ugm-3,9.10897,R,ugm-3
06-03-2022,23:00,9.662,R,ugm-3 (Ref.eq),1.15510,R,ugm-3,6.52283,R,ugm-3,8.29395,R,ugm-3
06-03-2022,24:00,12.561,R,ugm-3 (Ref.eq),1.21754,R,ugm-3,5.70796,R,ugm-3,7.57482,R,ugm-3
07-03-2022,01:00,12.561,R,ugm-3 (Ref.eq),0.49914,R,ugm-3,5.23097,R,ugm-3,5.99630,R,ugm-3
07-03-2022,02:00,12.561,R,ugm-3 (Ref.eq),0.41595,R,ugm-3,3.82755,R,ugm-3,4.46533,R,ugm-3
07-03-2022,03:00,12.561,R,ugm-3 (Ref.eq),0.21837,R,ugm-3,5.40631,R,ugm-3,5.74114,R,ugm-3
07-03-2022,04:00,13.527,R,ugm-3 (Ref.eq),0.21837,R,ugm-3,6.36316,R,ugm-3,6.69800,R,ugm-3
07-03-2022,05:00,15.459,R,ugm-3 (Ref.eq),0.59273,R,ugm-3,7.98993,R,ugm-3,8.89877,R,ugm-3
07-03-2022,06:00,12.561,R,ugm-3 (Ref.eq),0.84230,R,ugm-3,11.33901,R,ugm-3,12.63051,R,ugm-3
07-03-2022,07:00,17.392,R,ugm-3 (Ref.eq),2.05895,R,ugm-3,19.66403,R,ugm-3,22.82103,R,ugm-3
07-03-2022,08:00,15.459,R,ugm-3 (Ref.eq),9.45244,R,ugm-3,33.15792,R,ugm-3,47.65147,R,ugm-3
07-03-2022,09:00,15.459,R,ugm-3 (Ref.eq),3.58756,R,ugm-3,20.28644,R,ugm-3,25.78729,R,ugm-3
07-03-2022,10:00,14.493,R,ugm-3 (Ref.eq),2.77646,R,ugm-3,12.15291,R,ugm-3,16.41009,R,ugm-3
07-03-2022,11:00,16.425,R,ugm-3 (Ref.eq),3.18201,R,ugm-3,9.18678,R,ugm-3,14.06580,R,ugm-3
07-03-2022,12:00,23.189,R,ugm-3 (Ref.eq),3.11962,R,ugm-3,9.56950,R,ugm-3,14.35285,R,ugm-3
07-03-2022,13:00,23.189,R,ugm-3 (Ref.eq),4.89780,R,ugm-3,13.15825,R,ugm-3,20.66811,R,ugm-3
07-03-2022,14:00,28.020,R,ugm-3 (Ref.eq),3.93072,R,ugm-3,12.20110,R,ugm-3,18.22812,R,ugm-3
07-03-2022,15:00,26.087,R,ugm-3 (Ref.eq),3.71235,R,ugm-3,13.73201,R,ugm-3,19.42419,R,ugm-3
07-03-2022,16:00,23.189,R,ugm-3 (Ref.eq),3.46278,R,ugm-3,13.77978,R,ugm-3,19.08929,R,ugm-3
07-03-2022,17:00,30.918,R,ugm-3 (Ref.eq),3.40038,R,ugm-3,19.85580,R,ugm-3,25.06965,R,ugm-3
07-03-2022,18:00,30.918,R,ugm-3 (Ref.eq),2.02775,R,ugm-3,21.48204,R,ugm-3,24.59122,R,ugm-3
07-03-2022,19:00,28.020,R,ugm-3 (Ref.eq),1.87177,R,ugm-3,22.43885,R,ugm-3,25.30886,R,ugm-3
07-03-2022,20:00,28.986,R,ugm-3 (Ref.eq),1.46622,R,ugm-3,22.24736,R,ugm-3,24.49553,R,ugm-3
07-03-2022,21:00,30.918,R,ugm-3 (Ref.eq),1.21665,R,ugm-3,13.30067,R,ugm-3,15.16618,R,ugm-3
07-03-2022,22:00,28.020,R,ugm-3 (Ref.eq),1.27904,R,ugm-3,9.37758,R,ugm-3,11.33875,R,ugm-3
07-03-2022,23:00,27.054,R,ugm-3 (Ref.eq),0.81110,R,ugm-3,7.99000,R,ugm-3,9.23367,R,ugm-3
07-03-2022,24:00,29.952,R,ugm-3 (Ref.eq),1.18546,R,ugm-3,8.65991,R,ugm-3,10.47758,R,ugm-3
08-03-2022,01:00,31.885,R,ugm-3 (Ref.eq),0.54034,R,ugm-3,8.91122,R,ugm-3,9.73973,R,ugm-3
08-03-2022,02:00,28.020,R,ugm-3 (Ref.eq),0.18704,R,ugm-3,6.73154,R,ugm-3,7.01833,R,ugm-3
08-03-2022,03:00,28.986,R,ugm-3 (Ref.eq),0.43643,R,ugm-3,7.35177,R,ugm-3,8.02095,R,ugm-3
08-03-2022,04:00,28.986,R,ugm-3 (Ref.eq),0.18704,R,ugm-3,7.30447,R,ugm-3,7.59126,R,ugm-3
08-03-2022,05:00,30.918,R,ugm-3 (Ref.eq),0.34291,R,ugm-3,7.92486,R,ugm-3,8.45065,R,ugm-3
08-03-2022,06:00,29.952,R,ugm-3 (Ref.eq),0.99755,R,ugm-3,11.98192,R,ugm-3,13.51148,R,ugm-3
08-03-2022,07:00,35.749,R,ugm-3 (Ref.eq),1.27811,R,ugm-3,11.40850,R,ugm-3,13.36825,R,ugm-3
08-03-2022,08:00,40.580,R,ugm-3 (Ref.eq),3.21087,R,ugm-3,14.98588,R,ugm-3,19.90915,R,ugm-3
08-03-2022,09:00,37.682,R,ugm-3 (Ref.eq),4.14608,R,ugm-3,17.94434,R,ugm-3,24.30157,R,ugm-3
08-03-2022,10:00,45.411,R,ugm-3 (Ref.eq),2.68092,R,ugm-3,17.23077,R,ugm-3,21.34146,R,ugm-3
08-03-2022,11:00,41.547,R,ugm-3 (Ref.eq),5.29950,R,ugm-3,16.98744,R,ugm-3,25.11322,R,ugm-3
08-03-2022,12:00,40.580,R,ugm-3 (Ref.eq),4.80072,R,ugm-3,19.66197,R,ugm-3,27.02297,R,ugm-3
08-03-2022,13:00,43.479,R,ugm-3 (Ref.eq),5.08128,R,ugm-3,17.46526,R,ugm-3,25.25645,R,ugm-3
08-03-2022,14:00,41.547,R,ugm-3 (Ref.eq),4.27077,R,ugm-3,14.55432,R,ugm-3,21.10274,R,ugm-3
08-03-2022,15:00,40.580,R,ugm-3 (Ref.eq),2.96148,R,ugm-3,13.74498,R,ugm-3,18.28586,R,ugm-3
08-03-2022,16:00,44.445,R,ugm-3 (Ref.eq),5.36184,R,ugm-3,22.33463,R,ugm-3,30.55600,R,ugm-3
08-03-2022,17:00,42.513,R,ugm-3 (Ref.eq),4.11490,R,ugm-3,29.73711,R,ugm-3,36.04653,R,ugm-3
08-03-2022,18:00,42.513,R,ugm-3 (Ref.eq),2.33801,R,ugm-3,34.61010,R,ugm-3,38.19500,R,ugm-3
08-03-2022,19:00,37.682,R,ugm-3 (Ref.eq),7.54399,R,ugm-3,37.22683,R,ugm-3,48.79412,R,ugm-3
08-03-2022,20:00,32.851,R,ugm-3 (Ref.eq),10.25608,R,ugm-3,38.27241,R,ugm-3,53.99819,R,ugm-3
08-03-2022,21:00,29.952,R,ugm-3 (Ref.eq),7.20108,R,ugm-3,29.01551,R,ugm-3,40.05701,R,ugm-3
08-03-2022,22:00,27.054,R,ugm-3 (Ref.eq),4.30194,R,ugm-3,23.91204,R,ugm-3,30.50826,R,ugm-3
08-03-2022,23:00,26.087,R,ugm-3 (Ref.eq),2.30684,R,ugm-3,16.41979,R,ugm-3,19.95689,R,ugm-3
08-03-2022,24:00,25.121,R,ugm-3 (Ref.eq),5.33067,R,ugm-3,26.82259,R,ugm-3,34.99617,R,ugm-3
09-03-2022,01:00,18.358,R,ugm-3 (Ref.eq),1.41200,R,ugm-3,22.14815,R,ugm-3,24.31318,R,ugm-3
09-03-2022,02:00,23.189,R,ugm-3 (Ref.eq),0.87212,R,ugm-3,11.13760,R,ugm-3,12.47483,R,ugm-3
09-03-2022,03:00,21.256,R,ugm-3 (Ref.eq),0.96556,R,ugm-3,19.28436,R,ugm-3,20.76486,R,ugm-3
09-03-2022,04:00,21.256,R,ugm-3 (Ref.eq),0.49835,R,ugm-3,20.28714,R,ugm-3,21.05127,R,ugm-3
