Data supplied by UK-AIR on 10/1/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Portsmouth Anglesea Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
10-04-2023,13:00,32.851,R,ugm-3 (Ref.eq),17.32369,R,ugm-3,23.23441,R,ugm-3,49.79703,R,ugm-3
10-04-2023,14:00,28.986,R,ugm-3 (Ref.eq),13.77092,R,ugm-3,21.04702,R,ugm-3,42.16214,R,ugm-3
10-04-2023,15:00,33.817,R,ugm-3 (Ref.eq),10.09239,R,ugm-3,17.98260,R,ugm-3,33.45738,R,ugm-3
10-04-2023,16:00,37.682,R,ugm-3 (Ref.eq),8.86621,R,ugm-3,15.24287,R,ugm-3,28.83754,R,ugm-3
10-04-2023,17:00,33.817,R,ugm-3 (Ref.eq),7.82868,R,ugm-3,15.66662,R,ugm-3,27.67042,R,ugm-3
10-04-2023,18:00,28.020,R,ugm-3 (Ref.eq),7.41995,R,ugm-3,15.02895,R,ugm-3,26.40604,R,ugm-3
10-04-2023,19:00,28.986,R,ugm-3 (Ref.eq),6.53962,R,ugm-3,12.14797,R,ugm-3,22.17524,R,ugm-3
10-04-2023,20:00,27.054,R,ugm-3 (Ref.eq),6.28809,R,ugm-3,14.04116,R,ugm-3,23.68277,R,ugm-3
10-04-2023,21:00,18.358,R,ugm-3 (Ref.eq),3.89862,R,ugm-3,10.60500,R,ugm-3,16.58280,R,ugm-3
10-04-2023,22:00,18.358,R,ugm-3 (Ref.eq),2.73532,R,ugm-3,8.20653,R,ugm-3,12.40063,R,ugm-3
10-04-2023,23:00,21.256,R,ugm-3 (Ref.eq),2.13795,R,ugm-3,7.37181,R,ugm-3,10.64995,R,ugm-3
10-04-2023,24:00,18.358,R,ugm-3 (Ref.eq),1.22618,R,ugm-3,5.26848,R,ugm-3,7.14860,R,ugm-3
11-04-2023,01:00,17.392,R,ugm-3 (Ref.eq),1.00682,R,ugm-3,2.22316,R,ugm-3,3.76692,R,ugm-3
11-04-2023,02:00,16.425,R,ugm-3 (Ref.eq),0.71316,R,ugm-3,3.06310,R,ugm-3,4.15660,R,ugm-3
11-04-2023,03:00,16.425,R,ugm-3 (Ref.eq),0.37756,R,ugm-3,0.63884,R,ugm-3,1.21775,R,ugm-3
11-04-2023,04:00,22.223,R,ugm-3 (Ref.eq),1.13267,R,ugm-3,1.86782,R,ugm-3,3.60455,R,ugm-3
11-04-2023,05:00,19.324,R,ugm-3 (Ref.eq),1.63608,R,ugm-3,6.89244,R,ugm-3,9.40106,R,ugm-3
11-04-2023,06:00,19.324,R,ugm-3 (Ref.eq),8.08599,R,ugm-3,35.19146,R,ugm-3,47.58980,R,ugm-3
11-04-2023,07:00,22.223,R,ugm-3 (Ref.eq),18.94072,R,ugm-3,41.29540,R,ugm-3,70.33743,R,ugm-3
11-04-2023,08:00,25.121,R,ugm-3 (Ref.eq),13.84372,R,ugm-3,27.48340,R,ugm-3,48.71013,R,ugm-3
11-04-2023,09:00,36.716,R,ugm-3 (Ref.eq),14.85053,R,ugm-3,21.45830,R,ugm-3,44.22880,R,ugm-3
11-04-2023,10:00,32.851,R,ugm-3 (Ref.eq),12.80544,R,ugm-3,23.13276,R,ugm-3,42.76750,R,ugm-3
11-04-2023,11:00,34.783,R,ugm-3 (Ref.eq),13.68640,R,ugm-3,26.89654,R,ugm-3,47.88206,R,ugm-3
11-04-2023,12:00,36.716,R,ugm-3 (Ref.eq),12.96275,R,ugm-3,23.47607,R,ugm-3,43.35202,R,ugm-3
11-04-2023,13:00,26.087,R,ugm-3 (Ref.eq),10.94912,R,ugm-3,20.27999,R,ugm-3,37.06841,R,ugm-3
11-04-2023,14:00,20.290,R,ugm-3 (Ref.eq),19.34974,R,ugm-3,22.59678,R,ugm-3,52.26597,R,ugm-3
11-04-2023,15:00,15.459,R,ugm-3 (Ref.eq),17.74513,R,ugm-3,27.54137,R,ugm-3,54.75019,R,ugm-3
11-04-2023,16:00,8.696,R,ugm-3 (Ref.eq),12.14472,R,ugm-3,23.41521,R,ugm-3,42.03685,R,ugm-3
11-04-2023,17:00,16.425,R,ugm-3 (Ref.eq),7.86575,R,ugm-3,19.40610,R,ugm-3,31.46675,R,ugm-3
11-04-2023,18:00,17.392,R,ugm-3 (Ref.eq),5.12847,R,ugm-3,11.76664,R,ugm-3,19.63018,R,ugm-3
11-04-2023,19:00,22.223,R,ugm-3 (Ref.eq),3.42947,R,ugm-3,10.52364,R,ugm-3,15.78208,R,ugm-3
11-04-2023,20:00,19.324,R,ugm-3 (Ref.eq),3.39800,R,ugm-3,10.47446,R,ugm-3,15.68466,R,ugm-3
11-04-2023,21:00,22.223,R,ugm-3 (Ref.eq),3.27215,R,ugm-3,10.52130,R,ugm-3,15.53853,R,ugm-3
11-04-2023,22:00,16.425,R,ugm-3 (Ref.eq),4.18458,R,ugm-3,12.92166,R,ugm-3,19.33792,R,ugm-3
11-04-2023,23:00,19.324,R,ugm-3 (Ref.eq),3.02045,R,ugm-3,17.09343,R,ugm-3,21.72472,R,ugm-3
11-04-2023,24:00,28.986,R,ugm-3 (Ref.eq),1.00682,R,ugm-3,5.86018,R,ugm-3,7.40394,R,ugm-3
12-04-2023,01:00,29.952,R,ugm-3 (Ref.eq),1.04952,R,ugm-3,3.33485,R,ugm-3,4.94409,R,ugm-3
12-04-2023,02:00,30.918,R,ugm-3 (Ref.eq),0.46179,R,ugm-3,0.85323,R,ugm-3,1.56129,R,ugm-3
12-04-2023,03:00,27.054,R,ugm-3 (Ref.eq),1.25942,R,ugm-3,2.06972,R,ugm-3,4.00081,R,ugm-3
12-04-2023,04:00,21.256,R,ugm-3 (Ref.eq),1.00754,R,ugm-3,3.04143,R,ugm-3,4.58629,R,ugm-3
12-04-2023,05:00,17.392,R,ugm-3 (Ref.eq),1.92062,R,ugm-3,11.59462,R,ugm-3,14.53953,R,ugm-3
12-04-2023,06:00,19.324,R,ugm-3 (Ref.eq),8.06030,R,ugm-3,32.82092,R,ugm-3,45.17987,R,ugm-3
12-04-2023,07:00,24.155,R,ugm-3 (Ref.eq),13.88512,R,ugm-3,27.40255,R,ugm-3,48.69277,R,ugm-3
12-04-2023,08:00,20.290,R,ugm-3 (Ref.eq),12.15341,R,ugm-3,22.54408,R,ugm-3,41.17906,R,ugm-3
12-04-2023,09:00,27.054,R,ugm-3 (Ref.eq),11.05142,R,ugm-3,16.23217,R,ugm-3,33.17744,R,ugm-3
12-04-2023,10:00,21.256,R,ugm-3 (Ref.eq),9.91794,R,ugm-3,13.72538,R,ugm-3,28.93268,R,ugm-3
12-04-2023,11:00,30.918,R,ugm-3 (Ref.eq),11.30331,R,ugm-3,15.11409,R,ugm-3,32.44558,R,ugm-3
12-04-2023,12:00,36.716,R,ugm-3 (Ref.eq),9.06783,R,ugm-3,15.07766,R,ugm-3,28.98147,R,ugm-3
12-04-2023,13:00,41.547,R,ugm-3 (Ref.eq),7.99732,R,ugm-3,10.22996,R,ugm-3,22.49235,R,ugm-3
12-04-2023,14:00,21.256,R,ugm-3 (Ref.eq),9.79200,R,ugm-3,13.13784,R,ugm-3,28.15203,R,ugm-3
12-04-2023,15:00,26.087,R,ugm-3 (Ref.eq),10.98845,R,ugm-3,16.47509,R,ugm-3,33.32381,R,ugm-3
12-04-2023,16:00,22.223,R,ugm-3 (Ref.eq),10.89399,R,ugm-3,15.20500,R,ugm-3,31.90889,R,ugm-3
12-04-2023,17:00,18.358,R,ugm-3 (Ref.eq),12.15341,R,ugm-3,21.08037,R,ugm-3,39.71535,R,ugm-3
12-04-2023,18:00,13.527,R,ugm-3 (Ref.eq),5.47848,R,ugm-3,9.74979,R,ugm-3,18.15001,R,ugm-3
12-04-2023,19:00,12.561,R,ugm-3 (Ref.eq),6.13968,R,ugm-3,14.29807,R,ugm-3,23.71211,R,ugm-3
12-04-2023,20:00,10.628,R,ugm-3 (Ref.eq),3.93569,R,ugm-3,6.06537,R,ugm-3,12.10001,R,ugm-3
12-04-2023,21:00,8.696,R,ugm-3 (Ref.eq),2.80221,R,ugm-3,7.26665,R,ugm-3,11.56331,R,ugm-3
12-04-2023,22:00,9.662,R,ugm-3 (Ref.eq),2.61330,R,ugm-3,4.48252,R,ugm-3,8.48952,R,ugm-3
12-04-2023,23:00,22.223,R,ugm-3 (Ref.eq),1.25942,R,ugm-3,3.77739,R,ugm-3,5.70847,R,ugm-3
12-04-2023,24:00,15.459,R,ugm-3 (Ref.eq),1.38536,R,ugm-3,4.36492,R,ugm-3,6.48912,R,ugm-3
13-04-2023,01:00,19.324,R,ugm-3 (Ref.eq),0.84022,R,ugm-3,3.01230,R,ugm-3,4.30061,R,ugm-3
13-04-2023,02:00,12.561,R,ugm-3 (Ref.eq),0.58815,R,ugm-3,0.79236,R,ugm-3,1.69418,R,ugm-3
13-04-2023,03:00,12.561,R,ugm-3 (Ref.eq),0.59865,R,ugm-3,2.01431,R,ugm-3,2.93223,R,ugm-3
13-04-2023,04:00,15.459,R,ugm-3 (Ref.eq),0.78770,R,ugm-3,2.45750,R,ugm-3,3.66529,R,ugm-3
13-04-2023,05:00,19.324,R,ugm-3 (Ref.eq),1.54390,R,ugm-3,5.40315,R,ugm-3,7.77042,R,ugm-3
13-04-2023,06:00,16.425,R,ugm-3 (Ref.eq),4.15906,R,ugm-3,10.33659,R,ugm-3,16.71374,R,ugm-3
13-04-2023,07:00,26.087,R,ugm-3 (Ref.eq),8.34964,R,ugm-3,15.39572,R,ugm-3,28.19832,R,ugm-3
13-04-2023,08:00,26.087,R,ugm-3 (Ref.eq),9.23186,R,ugm-3,13.89638,R,ugm-3,28.05171,R,ugm-3
13-04-2023,09:00,27.054,R,ugm-3 (Ref.eq),8.82226,R,ugm-3,14.18234,R,ugm-3,27.70961,R,ugm-3
13-04-2023,10:00,27.054,R,ugm-3 (Ref.eq),14.17863,R,ugm-3,20.63053,R,ugm-3,42.37079,R,ugm-3
13-04-2023,11:00,23.189,R,ugm-3 (Ref.eq),30.31075,R,ugm-3,25.80373,R,ugm-3,72.27958,R,ugm-3
13-04-2023,12:00,20.290,R,ugm-3 (Ref.eq),15.94308,R,ugm-3,21.05279,R,ugm-3,45.49850,R,ugm-3
13-04-2023,13:00,16.425,R,ugm-3 (Ref.eq),12.63473,R,ugm-3,21.53168,R,ugm-3,40.90467,R,ugm-3
13-04-2023,14:00,14.493,R,ugm-3 (Ref.eq),13.32791,R,ugm-3,22.08156,R,ugm-3,42.51740,R,ugm-3
13-04-2023,15:00,8.696,R,ugm-3 (Ref.eq),16.85681,R,ugm-3,31.38069,R,ugm-3,57.22744,R,ugm-3
13-04-2023,16:00,12.561,R,ugm-3 (Ref.eq),21.26794,R,ugm-3,27.79364,R,ugm-3,60.40403,R,ugm-3
13-04-2023,17:00,14.493,R,ugm-3 (Ref.eq),14.90331,R,ugm-3,19.95919,R,ugm-3,42.81062,R,ugm-3
13-04-2023,18:00,11.594,R,ugm-3 (Ref.eq),11.91005,R,ugm-3,32.12374,R,ugm-3,50.38556,R,ugm-3
13-04-2023,19:00,15.459,R,ugm-3 (Ref.eq),15.53347,R,ugm-3,38.68780,R,ugm-3,62.50546,R,ugm-3
13-04-2023,20:00,15.459,R,ugm-3 (Ref.eq),12.63473,R,ugm-3,42.35055,R,ugm-3,61.72353,R,ugm-3
13-04-2023,21:00,16.425,R,ugm-3 (Ref.eq),10.24012,R,ugm-3,37.46988,R,ugm-3,53.17118,R,ugm-3
13-04-2023,22:00,14.493,R,ugm-3 (Ref.eq),8.53868,R,ugm-3,38.85695,R,ugm-3,51.94942,R,ugm-3
13-04-2023,23:00,16.425,R,ugm-3 (Ref.eq),7.81400,R,ugm-3,35.56977,R,ugm-3,47.55107,R,ugm-3
13-04-2023,24:00,18.358,R,ugm-3 (Ref.eq),2.89874,R,ugm-3,18.67110,R,ugm-3,23.11578,R,ugm-3
14-04-2023,01:00,19.324,R,ugm-3 (Ref.eq),2.85877,R,ugm-3,15.71907,R,ugm-3,20.10246,R,ugm-3
14-04-2023,02:00,19.324,R,ugm-3 (Ref.eq),0.58857,R,ugm-3,5.10217,R,ugm-3,6.00463,R,ugm-3
14-04-2023,03:00,12.561,R,ugm-3 (Ref.eq),0.56755,R,ugm-3,10.73110,R,ugm-3,11.60134,R,ugm-3
14-04-2023,04:00,12.561,R,ugm-3 (Ref.eq),1.29275,R,ugm-3,9.37439,R,ugm-3,11.35658,R,ugm-3
14-04-2023,05:00,15.459,R,ugm-3 (Ref.eq),1.00898,R,ugm-3,10.34796,R,ugm-3,11.89504,R,ugm-3
14-04-2023,06:00,22.223,R,ugm-3 (Ref.eq),2.74316,R,ugm-3,15.17839,R,ugm-3,19.38451,R,ugm-3
14-04-2023,07:00,15.459,R,ugm-3 (Ref.eq),5.54939,R,ugm-3,17.92449,R,ugm-3,26.43343,R,ugm-3
14-04-2023,08:00,12.561,R,ugm-3 (Ref.eq),3.53143,R,ugm-3,12.20751,R,ugm-3,17.62228,R,ugm-3
14-04-2023,09:00,17.392,R,ugm-3 (Ref.eq),2.20714,R,ugm-3,10.71359,R,ugm-3,14.09783,R,ugm-3
14-04-2023,10:00,13.527,R,ugm-3 (Ref.eq),3.78367,R,ugm-3,11.82074,R,ugm-3,17.62228,R,ugm-3
14-04-2023,11:00,9.662,R,ugm-3 (Ref.eq),2.55398,R,ugm-3,10.37759,R,ugm-3,14.29363,R,ugm-3
14-04-2023,12:00,10.628,R,ugm-3 (Ref.eq),2.30173,R,ugm-3,6.16298,R,ugm-3,9.69226,R,ugm-3
14-04-2023,13:00,9.662,R,ugm-3 (Ref.eq),2.17561,R,ugm-3,6.50322,R,ugm-3,9.83911,R,ugm-3
14-04-2023,14:00,15.459,R,ugm-3 (Ref.eq),1.63959,R,ugm-3,5.90553,R,ugm-3,8.41954,R,ugm-3
14-04-2023,15:00,14.493,R,ugm-3 (Ref.eq),1.95490,R,ugm-3,8.45702,R,ugm-3,11.45449,R,ugm-3
14-04-2023,16:00,12.561,R,ugm-3 (Ref.eq),2.27020,R,ugm-3,11.59591,R,ugm-3,15.07684,R,ugm-3
14-04-2023,17:00,6.763,R,ugm-3 (Ref.eq),1.70265,R,ugm-3,10.70392,R,ugm-3,13.31462,R,ugm-3
14-04-2023,18:00,5.797,R,ugm-3 (Ref.eq),3.31071,R,ugm-3,13.57390,R,ugm-3,18.65025,R,ugm-3
14-04-2023,19:00,6.763,R,ugm-3 (Ref.eq),7.85112,R,ugm-3,33.19232,R,ugm-3,45.23053,R,ugm-3
14-04-2023,20:00,7.730,R,ugm-3 (Ref.eq),8.29255,R,ugm-3,27.32669,R,ugm-3,40.04175,R,ugm-3
14-04-2023,21:00,9.662,R,ugm-3 (Ref.eq),6.65296,R,ugm-3,22.74283,R,ugm-3,32.94388,R,ugm-3
14-04-2023,22:00,6.763,R,ugm-3 (Ref.eq),4.13051,R,ugm-3,15.54765,R,ugm-3,21.88100,R,ugm-3
14-04-2023,23:00,5.797,R,ugm-3 (Ref.eq),4.63500,R,ugm-3,16.48739,R,ugm-3,23.59428,R,ugm-3
14-04-2023,24:00,5.797,R,ugm-3 (Ref.eq),1.79724,R,ugm-3,8.11134,R,ugm-3,10.86708,R,ugm-3
15-04-2023,01:00,5.797,R,ugm-3 (Ref.eq),1.26213,R,ugm-3,9.24384,R,ugm-3,11.17907,R,ugm-3
15-04-2023,02:00,6.763,R,ugm-3 (Ref.eq),1.93526,R,ugm-3,9.84608,R,ugm-3,12.81344,R,ugm-3
15-04-2023,03:00,8.696,R,ugm-3 (Ref.eq),1.67232,R,ugm-3,16.55791,R,ugm-3,19.12209,R,ugm-3
15-04-2023,04:00,12.561,R,ugm-3 (Ref.eq),2.30338,R,ugm-3,19.95406,R,ugm-3,23.48585,R,ugm-3
15-04-2023,05:00,16.425,R,ugm-3 (Ref.eq),1.86163,R,ugm-3,17.19922,R,ugm-3,20.05368,R,ugm-3
15-04-2023,06:00,11.594,R,ugm-3 (Ref.eq),4.41744,R,ugm-3,18.28154,R,ugm-3,25.05485,R,ugm-3
15-04-2023,07:00,13.527,R,ugm-3 (Ref.eq),4.95384,R,ugm-3,18.14550,R,ugm-3,25.74128,R,ugm-3
15-04-2023,08:00,14.493,R,ugm-3 (Ref.eq),9.27662,R,ugm-3,22.30415,R,ugm-3,36.52810,R,ugm-3
15-04-2023,09:00,13.527,R,ugm-3 (Ref.eq),9.40283,R,ugm-3,16.32497,R,ugm-3,30.74244,R,ugm-3
15-04-2023,10:00,17.392,R,ugm-3 (Ref.eq),9.90768,R,ugm-3,16.62956,R,ugm-3,31.82113,R,ugm-3
15-04-2023,11:00,11.594,R,ugm-3 (Ref.eq),12.58970,R,ugm-3,24.33367,R,ugm-3,43.63760,R,ugm-3
15-04-2023,12:00,9.662,R,ugm-3 (Ref.eq),10.98049,R,ugm-3,19.64256,R,ugm-3,36.47907,R,ugm-3
15-04-2023,13:00,12.561,R,ugm-3 (Ref.eq),18.39547,R,ugm-3,28.96416,R,ugm-3,57.17016,R,ugm-3
15-04-2023,14:00,11.594,R,ugm-3 (Ref.eq),11.10670,R,ugm-3,17.04651,R,ugm-3,34.07655,R,ugm-3
15-04-2023,15:00,11.594,R,ugm-3 (Ref.eq),9.74992,R,ugm-3,19.91139,R,ugm-3,34.86105,R,ugm-3
15-04-2023,16:00,13.527,R,ugm-3 (Ref.eq),6.87858,R,ugm-3,21.86249,R,ugm-3,32.40950,R,ugm-3
15-04-2023,17:00,15.459,R,ugm-3 (Ref.eq),12.14795,R,ugm-3,30.01216,R,ugm-3,48.63876,R,ugm-3
15-04-2023,18:00,17.392,R,ugm-3 (Ref.eq),10.41253,R,ugm-3,26.44616,R,ugm-3,42.41182,R,ugm-3
15-04-2023,19:00,19.324,R,ugm-3 (Ref.eq),16.15520,R,ugm-3,41.42090,R,ugm-3,66.19186,R,ugm-3
15-04-2023,20:00,17.392,R,ugm-3 (Ref.eq),25.93667,R,ugm-3,60.20522,R,ugm-3,99.97423,R,ugm-3
15-04-2023,21:00,19.324,R,ugm-3 (Ref.eq),20.32021,R,ugm-3,67.39510,R,ugm-3,98.55233,R,ugm-3
15-04-2023,22:00,20.290,R,ugm-3 (Ref.eq),1.45144,R,ugm-3,46.07003,R,ugm-3,48.29554,R,ugm-3
15-04-2023,23:00,19.324,R,ugm-3 (Ref.eq),5.64801,R,ugm-3,48.70612,R,ugm-3,57.36628,R,ugm-3
15-04-2023,24:00,17.392,R,ugm-3 (Ref.eq),16.21831,R,ugm-3,55.49410,R,ugm-3,80.36182,R,ugm-3
16-04-2023,01:00,14.493,R,ugm-3 (Ref.eq),9.64110,R,ugm-3,42.05525,R,ugm-3,56.83806,R,ugm-3
16-04-2023,02:00,19.324,R,ugm-3 (Ref.eq),3.87328,R,ugm-3,25.68868,R,ugm-3,31.62763,R,ugm-3
16-04-2023,03:00,16.425,R,ugm-3 (Ref.eq),4.98895,R,ugm-3,28.34891,R,ugm-3,35.99853,R,ugm-3
16-04-2023,04:00,14.493,R,ugm-3 (Ref.eq),1.83139,R,ugm-3,27.14976,R,ugm-3,29.95785,R,ugm-3
16-04-2023,05:00,13.527,R,ugm-3 (Ref.eq),0.82097,R,ugm-3,32.38239,R,ugm-3,33.64119,R,ugm-3
16-04-2023,06:00,23.189,R,ugm-3 (Ref.eq),5.49416,R,ugm-3,29.04760,R,ugm-3,37.47187,R,ugm-3
16-04-2023,07:00,23.189,R,ugm-3 (Ref.eq),17.65079,R,ugm-3,43.55777,R,ugm-3,70.62195,R,ugm-3
16-04-2023,08:00,25.121,R,ugm-3 (Ref.eq),31.48093,R,ugm-3,52.89904,R,ugm-3,101.16913,R,ugm-3
16-04-2023,09:00,19.324,R,ugm-3 (Ref.eq),23.20811,R,ugm-3,52.96227,R,ugm-3,88.54754,R,ugm-3
16-04-2023,10:00,13.527,R,ugm-3 (Ref.eq),19.19800,R,ugm-3,50.36922,R,ugm-3,79.80575,R,ugm-3
16-04-2023,11:00,19.324,R,ugm-3 (Ref.eq),30.28106,R,ugm-3,55.42638,R,ugm-3,101.85669,R,ugm-3
16-04-2023,12:00,19.324,R,ugm-3 (Ref.eq),19.29273,R,ugm-3,43.15196,R,ugm-3,72.73373,R,ugm-3
16-04-2023,13:00,14.493,R,ugm-3 (Ref.eq),15.88256,R,ugm-3,28.39255,R,ugm-3,52.74546,R,ugm-3
16-04-2023,14:00,14.493,R,ugm-3 (Ref.eq),14.14590,R,ugm-3,29.28738,R,ugm-3,50.97745,R,ugm-3
16-04-2023,15:00,12.561,R,ugm-3 (Ref.eq),12.85129,R,ugm-3,23.66017,R,ugm-3,43.36522,R,ugm-3
16-04-2023,16:00,16.425,R,ugm-3 (Ref.eq),11.11463,R,ugm-3,24.80057,R,ugm-3,41.84277,R,ugm-3
16-04-2023,17:00,14.493,R,ugm-3 (Ref.eq),15.28262,R,ugm-3,32.11178,R,ugm-3,55.54480,R,ugm-3
16-04-2023,18:00,14.493,R,ugm-3 (Ref.eq),13.67226,R,ugm-3,33.84429,R,ugm-3,54.80813,R,ugm-3
16-04-2023,19:00,16.425,R,ugm-3 (Ref.eq),11.49354,R,ugm-3,37.33228,R,ugm-3,54.95546,R,ugm-3
16-04-2023,20:00,19.324,R,ugm-3 (Ref.eq),13.51438,R,ugm-3,45.67662,R,ugm-3,66.39838,R,ugm-3
16-04-2023,21:00,17.392,R,ugm-3 (Ref.eq),16.19831,R,ugm-3,71.66650,R,ugm-3,96.50356,R,ugm-3
16-04-2023,22:00,14.493,R,ugm-3 (Ref.eq),4.16799,R,ugm-3,46.50197,R,ugm-3,52.89279,R,ugm-3
16-04-2023,23:00,14.493,R,ugm-3 (Ref.eq),1.79981,R,ugm-3,44.14155,R,ugm-3,46.90122,R,ugm-3
16-04-2023,24:00,14.493,R,ugm-3 (Ref.eq),1.13672,R,ugm-3,32.38935,R,ugm-3,34.13230,R,ugm-3
17-04-2023,01:00,17.392,R,ugm-3 (Ref.eq),1.22180,R,ugm-3,23.90292,R,ugm-3,25.77632,R,ugm-3
17-04-2023,02:00,8.696,R,ugm-3 (Ref.eq),0.54770,R,ugm-3,24.28063,R,ugm-3,25.12043,R,ugm-3
17-04-2023,03:00,15.459,R,ugm-3 (Ref.eq),0.50557,R,ugm-3,17.96674,R,ugm-3,18.74194,R,ugm-3
17-04-2023,04:00,19.324,R,ugm-3 (Ref.eq),1.20073,R,ugm-3,20.49182,R,ugm-3,22.33292,R,ugm-3
17-04-2023,05:00,14.493,R,ugm-3 (Ref.eq),4.55014,R,ugm-3,33.99969,R,ugm-3,40.97648,R,ugm-3
17-04-2023,06:00,20.290,R,ugm-3 (Ref.eq),13.71362,R,ugm-3,46.41422,R,ugm-3,67.44147,R,ugm-3
17-04-2023,07:00,17.392,R,ugm-3 (Ref.eq),33.99965,R,ugm-3,55.10528,R,ugm-3,107.23735,R,ugm-3
17-04-2023,08:00,21.256,R,ugm-3 (Ref.eq),37.12788,R,ugm-3,54.93273,R,ugm-3,111.86135,R,ugm-3
17-04-2023,09:00,17.392,R,ugm-3 (Ref.eq),7.93115,R,ugm-3,35.60397,R,ugm-3,47.76489,R,ugm-3
17-04-2023,10:00,18.358,R,ugm-3 (Ref.eq),4.48694,R,ugm-3,22.14307,R,ugm-3,29.02295,R,ugm-3
17-04-2023,11:00,21.256,R,ugm-3 (Ref.eq),4.01297,R,ugm-3,17.85229,R,ugm-3,24.00543,R,ugm-3
17-04-2023,12:00,16.425,R,ugm-3 (Ref.eq),8.94229,R,ugm-3,23.92014,R,ugm-3,37.63146,R,ugm-3
17-04-2023,13:00,19.324,R,ugm-3 (Ref.eq),8.27873,R,ugm-3,26.90525,R,ugm-3,39.59911,R,ugm-3
17-04-2023,14:00,21.256,R,ugm-3 (Ref.eq),7.45717,R,ugm-3,25.11507,R,ugm-3,36.54924,R,ugm-3
17-04-2023,15:00,20.290,R,ugm-3 (Ref.eq),10.01663,R,ugm-3,35.35777,R,ugm-3,50.71638,R,ugm-3
17-04-2023,16:00,17.392,R,ugm-3 (Ref.eq),11.15416,R,ugm-3,35.08932,R,ugm-3,52.19213,R,ugm-3
17-04-2023,17:00,14.493,R,ugm-3 (Ref.eq),5.71927,R,ugm-3,27.04195,R,ugm-3,35.81137,R,ugm-3
17-04-2023,18:00,12.561,R,ugm-3 (Ref.eq),3.12822,R,ugm-3,18.12668,R,ugm-3,22.92321,R,ugm-3
17-04-2023,19:00,22.223,R,ugm-3 (Ref.eq),2.43306,R,ugm-3,17.96279,R,ugm-3,21.69343,R,ugm-3
17-04-2023,20:00,25.121,R,ugm-3 (Ref.eq),2.14868,R,ugm-3,15.84088,R,ugm-3,19.13547,R,ugm-3
17-04-2023,21:00,24.155,R,ugm-3 (Ref.eq),0.56877,R,ugm-3,9.70406,R,ugm-3,10.57616,R,ugm-3
17-04-2023,22:00,23.189,R,ugm-3 (Ref.eq),0.28438,R,ugm-3,10.77960,R,ugm-3,11.21565,R,ugm-3
17-04-2023,23:00,35.749,R,ugm-3 (Ref.eq),1.42192,R,ugm-3,27.48220,R,ugm-3,29.66244,R,ugm-3
17-04-2023,24:00,16.425,R,ugm-3 (Ref.eq),0.56877,R,ugm-3,13.63938,R,ugm-3,14.51148,R,ugm-3
18-04-2023,01:00,23.189,R,ugm-3 (Ref.eq),0.33729,R,ugm-3,9.40286,R,ugm-3,9.92003,R,ugm-3
18-04-2023,02:00,31.885,R,ugm-3 (Ref.eq),0.59025,R,ugm-3,10.72307,R,ugm-3,11.62811,R,ugm-3
18-04-2023,03:00,32.851,R,ugm-3 (Ref.eq),1.01186,R,ugm-3,9.78098,R,ugm-3,11.33248,R,ugm-3
18-04-2023,04:00,28.986,R,ugm-3 (Ref.eq),0.79052,R,ugm-3,11.00726,R,ugm-3,12.21937,R,ugm-3
18-04-2023,05:00,31.885,R,ugm-3 (Ref.eq),1.54942,R,ugm-3,15.21425,R,ugm-3,17.58999,R,ugm-3
18-04-2023,06:00,26.087,R,ugm-3 (Ref.eq),4.49014,R,ugm-3,22.53039,R,ugm-3,29.41519,R,ugm-3
18-04-2023,07:00,23.189,R,ugm-3 (Ref.eq),8.03166,R,ugm-3,26.26467,R,ugm-3,38.57972,R,ugm-3
18-04-2023,08:00,26.087,R,ugm-3 (Ref.eq),11.66805,R,ugm-3,30.19839,R,ugm-3,48.08915,R,ugm-3
18-04-2023,09:00,28.020,R,ugm-3 (Ref.eq),6.03956,R,ugm-3,16.75491,R,ugm-3,26.01544,R,ugm-3
18-04-2023,10:00,27.054,R,ugm-3 (Ref.eq),3.60476,R,ugm-3,15.16688,R,ugm-3,20.69410,R,ugm-3
18-04-2023,11:00,35.749,R,ugm-3 (Ref.eq),4.07907,R,ugm-3,15.37577,R,ugm-3,21.63026,R,ugm-3
18-04-2023,12:00,23.189,R,ugm-3 (Ref.eq),2.97235,R,ugm-3,10.76595,R,ugm-3,15.32349,R,ugm-3
18-04-2023,13:00,28.986,R,ugm-3 (Ref.eq),3.28856,R,ugm-3,11.75926,R,ugm-3,16.80164,R,ugm-3
18-04-2023,14:00,29.952,R,ugm-3 (Ref.eq),3.44666,R,ugm-3,14.42386,R,ugm-3,19.70867,R,ugm-3
18-04-2023,15:00,24.155,R,ugm-3 (Ref.eq),4.77473,R,ugm-3,13.17586,R,ugm-3,20.49701,R,ugm-3
18-04-2023,16:00,21.256,R,ugm-3 (Ref.eq),4.49014,R,ugm-3,13.21805,R,ugm-3,20.10284,R,ugm-3
18-04-2023,17:00,18.358,R,ugm-3 (Ref.eq),3.22531,R,ugm-3,12.00404,R,ugm-3,16.94945,R,ugm-3
